,muncode,CapitalRevenue,year,caprev_2006_percapita
591,5120.0,6940533.0,2016.0,4561673.843578156
592,5120.0,0.0,2017.0,0.0
593,5120.0,13957480.0,2018.0,8518129.632628385
594,5120.0,0.0,2019.0,0.0
595,5120.0,10402273.0,2020.0,5981250.26333865
596,5120.0,0.0,2021.0,0.0
597,5120.0,0.0,2022.0,0.0
598,5125.0,1315.0,2000.0,1876.871768779757
599,5125.0,13438.0,2001.0,17764.712273339963
600,5125.0,12422.0,2002.0,15440.858007972502
601,5125.0,0.0,2003.0,0.0
602,5125.0,0.0,2004.0,0.0
603,5125.0,0.0,2005.0,0.0
604,5125.0,0.0,2006.0,0.0
605,5125.0,0.0,2007.0,0.0
606,5125.0,0.0,2008.0,0.0
607,5125.0,0.0,2009.0,0.0
608,5125.0,0.0,2010.0,0.0
609,5125.0,0.0,2011.0,0.0
610,5125.0,608696.0,2012.0,474051.0194143448
611,5125.0,6859328.0,2013.0,5236410.392293163
612,5125.0,9638341.0,2014.0,7150623.793431458
613,5125.0,700037.0,2015.0,494669.80545060005
614,5125.0,1278864.0,2016.0,840534.9356157135
615,5125.0,3949419.0,2017.0,2488404.5261490894
616,5125.0,5931691.0,2018.0,3620059.844520293
617,5125.0,0.0,2019.0,0.0
618,5125.0,277655.0,2020.0,159650.1112658063
619,5125.0,14027634.0,2021.0,7793429.2521921685
620,5125.0,0.0,2022.0,0.0
621,5129.0,0.0,2000.0,0.0
622,5129.0,0.0,2001.0,0.0
623,5129.0,514933.0,2002.0,640074.652762784
624,5129.0,0.0,2003.0,0.0
625,5129.0,78.0,2004.0,85.45781502484004
626,5129.0,350424.0,2005.0,365469.22307351604
627,5129.0,2226.0,2006.0,2226.0
628,5129.0,2981.0,2007.0,2824.4045321328886
629,5129.0,294.0,2008.0,260.3401386323086
630,5129.0,183850.0,2009.0,156235.30468708472
631,5129.0,811.0,2010.0,673.8754750864333
632,5129.0,896.0,2011.0,719.9181376436737
633,5129.0,129587.0,2012.0,100922.05214564693
634,5129.0,23150.0,2013.0,17672.70796520982
635,5129.0,248329.0,2014.0,184233.70328970937
636,5129.0,4929.0,2015.0,3482.9980002000007
637,5129.0,5907.0,2016.0,3882.383009203496
638,5129.0,2391605.0,2017.0,1506874.9876274946
639,5129.0,4250595.0,2018.0,2594101.4585585687
640,5129.0,0.0,2019.0,0.0
641,5129.0,,2020.0,
642,5129.0,592200.0,2021.0,329012.6334311404
643,5129.0,592920.0,2022.0,298984.19272465707
644,5134.0,56700.0,2000.0,80926.7142888306
645,5134.0,0.0,2001.0,0.0
646,5134.0,8269.0,2002.0,10278.574695534102
647,5134.0,15006.0,2003.0,17411.437970189014
648,5134.0,80445.0,2004.0,88136.58884196484
649,5134.0,0.0,2005.0,0.0
650,5134.0,0.0,2006.0,0.0
651,5134.0,0.0,2007.0,0.0
652,5134.0,17357.0,2008.0,15369.808796738027
653,5134.0,0.0,2009.0,0.0
654,5134.0,0.0,2010.0,0.0
655,5134.0,0.0,2011.0,0.0
656,5134.0,5307843.0,2012.0,4133735.699004584
657,5134.0,3081828.0,2013.0,2352667.2243199414
658,5134.0,9834399.0,2014.0,7296077.974777874
659,5134.0,9359118.0,2015.0,6613469.116988401
660,5134.0,2689723.0,2016.0,1767823.7471921204
661,5134.0,6951110.0,2017.0,4379675.48790346
662,5134.0,6898530.0,2018.0,4210113.345286964
663,5134.0,8238652.0,2019.0,4856868.715049451
664,5134.0,,2020.0,
665,5134.0,0.0,2021.0,0.0
666,5134.0,0.0,2022.0,0.0
667,5138.0,51.0,2000.0,72.79122449259894
668,5138.0,0.0,2001.0,0.0
669,5138.0,0.0,2002.0,0.0
670,5138.0,1187.0,2003.0,1377.2742150216154
671,5138.0,0.0,2004.0,0.0
672,5138.0,6078.0,2005.0,6338.954917017186
673,5138.0,0.0,2006.0,0.0
674,5138.0,0.0,2007.0,0.0
675,5138.0,0.0,2008.0,0.0
676,5138.0,923187.0,2009.0,784522.1769276893
677,5138.0,3797614.0,2010.0,3155510.404987534
678,5138.0,24509722.0,2011.0,19693073.009379663
679,5138.0,3504901.0,2012.0,2729608.6913604764
680,5138.0,24453379.0,2013.0,18667707.379248142
681,5138.0,44888139.0,2014.0,33302224.394868225
682,5138.0,29382545.0,2015.0,20762699.427021004
683,5138.0,32315092.0,2016.0,21239133.92951546
684,5138.0,4319998.0,2017.0,2721894.682776128
685,5138.0,5976.0,2018.0,3647.1012449659415
686,5138.0,18338727.0,2019.0,10811087.716793073
687,5138.0,7109059.0,2020.0,4087670.16745667
688,5138.0,0.0,2021.0,0.0
689,5138.0,0.0,2022.0,0.0
690,5142.0,6382937.0,2000.0,9110231.374296393
691,5142.0,397473.0,2001.0,525449.7307204386
692,5142.0,56771827.0,2002.0,70568806.91999513
693,5142.0,3502.0,2003.0,4063.365038757959
694,5142.0,0.0,2004.0,0.0
695,5142.0,561236.0,2005.0,585332.2971054717
696,5142.0,0.0,2006.0,0.0
697,5142.0,0.0,2007.0,0.0
698,5142.0,2449299.0,2008.0,2168880.4122856287
699,5142.0,811387.0,2009.0,689514.7955623586
700,5142.0,0.0,2010.0,0.0
701,5142.0,1258404.0,2011.0,1011102.5268787384
702,5142.0,1727360.0,2012.0,1345263.923034754
703,5142.0,3831253.0,2013.0,2924778.203448553
704,5142.0,16742309.0,2014.0,12421012.401655186
705,5142.0,15848879.0,2015.0,11199353.593510201
706,5142.0,4664434.0,2016.0,3065704.978694955
707,5142.0,0.0,2017.0,0.0
708,5142.0,6283248.0,2018.0,3834612.0487332265
709,5142.0,27423366.0,2019.0,16166684.596794575
710,5142.0,1269634.0,2020.0,730032.6281423015
711,5142.0,0.0,2021.0,0.0
712,5142.0,0.0,2022.0,0.0
713,5145.0,36799.0,2000.0,52522.43666868919
714,5145.0,0.0,2001.0,0.0
715,5145.0,0.0,2002.0,0.0
716,5145.0,0.0,2003.0,0.0
717,5145.0,0.0,2004.0,0.0
718,5145.0,0.0,2005.0,0.0
719,5145.0,0.0,2006.0,0.0
720,5145.0,189227.0,2007.0,179286.68111436098
721,5145.0,0.0,2008.0,0.0
722,5145.0,0.0,2009.0,0.0
723,5145.0,116265.0,2010.0,96606.82134515926
724,5145.0,0.0,2011.0,0.0
725,5145.0,2257.0,2012.0,1757.746314774824
726,5145.0,8780945.0,2013.0,6703372.641190899
727,5145.0,0.0,2014.0,0.0
728,5145.0,3483775.0,2015.0,2461753.1665950003
729,5145.0,498804.0,2016.0,327839.5419879365
730,5145.0,0.0,2017.0,0.0
731,5145.0,0.0,2018.0,0.0
732,5145.0,570367.0,2019.0,336244.04069945065
733,5145.0,,2020.0,
734,5145.0,23933288.0,2021.0,13296781.681097453
735,5145.0,346779135.0,2022.0,174865883.6465794
736,5147.0,382506.0,2000.0,545942.7473679618
737,5147.0,370873.0,2001.0,490285.1715248111
738,5147.0,597907.0,2002.0,743213.4188514582
739,5147.0,10165.0,2003.0,11794.433357788308
740,5147.0,160255.0,2004.0,175577.46342058643
741,5147.0,0.0,2005.0,0.0
742,5147.0,0.0,2006.0,0.0
743,5147.0,0.0,2007.0,0.0
744,5147.0,0.0,2008.0,0.0
745,5147.0,0.0,2009.0,0.0
746,5147.0,0.0,2010.0,0.0
747,5147.0,17311.0,2011.0,13909.04339369379
748,5147.0,94759.0,2012.0,73798.08730250223
749,5147.0,6928732.0,2013.0,5289393.399792835
750,5147.0,4660849.0,2014.0,3457854.1843447145
751,5147.0,4422424.0,2015.0,3125034.2763312003
752,5147.0,3867412.0,2016.0,2541861.2897223146
753,5147.0,4293034.0,2017.0,2704905.515599112
754,5147.0,5664320.0,2018.0,3456885.6298335814
755,5147.0,4446859.0,2019.0,2621522.350663202
756,5147.0,6392425.0,2020.0,3675609.524439761
757,5147.0,1757983.0,2021.0,976694.7253582852
758,5147.0,9217935.0,2022.0,4648210.305881673
759,5148.0,0.0,2000.0,0.0
760,5148.0,0.0,2001.0,0.0
761,5148.0,0.0,2002.0,0.0
762,5148.0,0.0,2003.0,0.0
763,5148.0,0.0,2004.0,0.0
764,5148.0,0.0,2005.0,0.0
765,5148.0,0.0,2006.0,0.0
766,5148.0,58199.0,2007.0,55141.73745910834
767,5148.0,0.0,2008.0,0.0
768,5148.0,0.0,2009.0,0.0
769,5148.0,0.0,2010.0,0.0
770,5148.0,0.0,2011.0,0.0
771,5148.0,0.0,2012.0,0.0
772,5148.0,1917811.0,2013.0,1464056.748832268
773,5148.0,5759327.0,2014.0,4272808.015440854
774,5148.0,4930933.0,2015.0,3484363.9233354004
775,5148.0,2860471.0,2016.0,1880048.0800269737
776,5148.0,15965.0,2017.0,10059.043687177838
777,5148.0,4657071.0,2018.0,2842170.2546845353
778,5148.0,0.0,2019.0,0.0
779,5148.0,1917515.0,2020.0,1102560.670990447
780,5148.0,0.0,2021.0,0.0
781,5148.0,552580.0,2022.0,278642.45634451695
782,5150.0,0.0,2000.0,0.0
783,5150.0,0.0,2001.0,0.0
784,5150.0,0.0,2002.0,0.0
785,5150.0,0.0,2003.0,0.0
786,5150.0,2817515.0,2004.0,3086906.098714259
787,5150.0,0.0,2005.0,0.0
788,5150.0,0.0,2006.0,0.0
789,5150.0,0.0,2007.0,0.0
790,5150.0,0.0,2008.0,0.0
791,5150.0,0.0,2009.0,0.0
792,5150.0,708101.0,2010.0,588374.7198325258
793,5150.0,0.0,2011.0,0.0
794,5150.0,1265988.0,2012.0,985948.4898312583
795,5150.0,10146104.0,2013.0,7745534.901799014
796,5150.0,15704545.0,2014.0,11651101.900421975
797,5150.0,0.0,2015.0,0.0
798,5150.0,1415043.0,2016.0,930038.750718189
799,5150.0,1240548.0,2017.0,781630.224117826
800,5150.0,0.0,2018.0,0.0
801,5150.0,0.0,2019.0,0.0
802,5150.0,,2020.0,
803,5150.0,0.0,2021.0,0.0
804,5150.0,6685369.0,2022.0,3371145.607386237
805,5154.0,2083153.0,2000.0,2973240.346577078
806,5154.0,355.0,2001.0,469.3014479115707
807,5154.0,0.0,2002.0,0.0
808,5154.0,519873.0,2003.0,603207.8163318723
809,5154.0,3883728.0,2004.0,4255062.936292205
810,5154.0,5048471.0,2005.0,5265223.769145882
811,5154.0,3146208.0,2006.0,3146208.0
812,5154.0,2123835.0,2007.0,2012267.4268710006
813,5154.0,1521776.0,2008.0,1347548.8939024492
814,5154.0,2077624.0,2009.0,1765560.0688887665
815,5154.0,2719598.0,2010.0,2259766.2075143205
816,5154.0,4749767.0,2011.0,3816343.094733682
817,5154.0,0.0,2012.0,0.0
818,5154.0,12638351.0,2013.0,9648116.04254071
819,5154.0,17399158.0,2014.0,12908324.490747247
820,5154.0,9581793.0,2015.0,6770818.798403401
821,5154.0,10495517.0,2016.0,6898191.446352878
822,5154.0,3258086.0,2017.0,2052817.3761717817
823,5154.0,5524934.0,2018.0,3371819.5565185174
824,5154.0,14029200.0,2019.0,8270525.63661771
825,5154.0,11724728.0,2020.0,6741654.678508634
826,5154.0,1394148.0,2021.0,774556.4080931401
827,5154.0,0.0,2022.0,0.0
828,5172.0,0.0,2000.0,0.0
829,5172.0,0.0,2001.0,0.0
830,5172.0,0.0,2002.0,0.0
831,5172.0,542316.0,2003.0,629248.393591965
832,5172.0,1107796.0,2004.0,1213715.713503304
833,5172.0,0.0,2005.0,0.0
834,5172.0,1357.0,2006.0,1357.0
835,5172.0,1388.0,2007.0,1315.086712714005
836,5172.0,0.0,2008.0,0.0
837,5172.0,0.0,2009.0,0.0
838,5172.0,0.0,2010.0,0.0
839,5172.0,0.0,2011.0,0.0
840,5172.0,69358.0,2012.0,54015.84798411708
841,5172.0,16334199.0,2013.0,12469526.080890808
842,5172.0,15786660.0,2014.0,11712022.495864451
843,5172.0,10062081.0,2015.0,7110206.5329378005
844,5172.0,4813371.0,2016.0,3163594.0049759336
845,5172.0,2379011.0,2017.0,1498939.9048716966
846,5172.0,368247.0,2018.0,224737.96722807447
847,5172.0,21874270.0,2019.0,12895369.00302923
848,5172.0,2312783.0,2020.0,1329837.616047488
849,5172.0,178375.0,2021.0,99101.0275046938
850,5172.0,0.0,2022.0,0.0
851,5190.0,512060.0,2000.0,730852.4394839258
852,5190.0,0.0,2001.0,0.0
853,5190.0,1595853.0,2002.0,1983685.3626305698
854,5190.0,0.0,2003.0,0.0
855,5190.0,550554.0,2004.0,603194.1268357153
856,5190.0,390901.0,2005.0,407684.0763436879
857,5190.0,0.0,2006.0,0.0
858,5190.0,1009367.0,2007.0,956343.7535677212
859,5190.0,688271.0,2008.0,609471.3182197199
860,5190.0,943659.0,2009.0,801919.2351683965
861,5190.0,1482667.0,2010.0,1231976.484611562
862,5190.0,1281975.0,2011.0,1030041.3554751659
863,5190.0,589121.0,2012.0,458806.0552531941
864,5190.0,15174192.0,2013.0,11583976.839050673
865,5190.0,17761748.0,2014.0,13177327.702115294
866,5190.0,8454339.0,2015.0,5974121.6940582
867,5190.0,3649933.0,2016.0,2398922.9497090136
868,5190.0,0.0,2017.0,0.0
869,5190.0,10432900.0,2018.0,6367108.8652284425
870,5190.0,15281959.0,2019.0,9009054.94876691
871,5190.0,773875.0,2020.0,444973.9059474018
872,5190.0,2576766.0,2021.0,1431591.636939929
873,5190.0,3998788.0,2022.0,2016417.7326739626
874,5197.0,389547.0,2000.0,555992.2181846753
875,5197.0,2097554.0,2001.0,2772915.8571062163
876,5197.0,1189663.0,2002.0,1478780.9902059725
877,5197.0,0.0,2003.0,0.0
878,5197.0,0.0,2004.0,0.0
879,5197.0,0.0,2005.0,0.0
880,5197.0,0.0,2006.0,0.0
881,5197.0,0.0,2007.0,0.0
882,5197.0,0.0,2008.0,0.0
883,5197.0,0.0,2009.0,0.0
884,5197.0,0.0,2010.0,0.0
885,5197.0,0.0,2011.0,0.0
886,5197.0,346546.0,2012.0,269889.21329196106
887,5197.0,9481525.0,2013.0,7238195.351612787
888,5197.0,14225195.0,2014.0,10553581.558610784
889,5197.0,6773198.0,2015.0,4786170.6408924
890,5197.0,6500842.0,2016.0,4272686.393485098
891,5197.0,7727674.0,2017.0,4868964.00665633
892,5197.0,2034590.0,2018.0,1241692.7245641323
893,5197.0,7243168.0,2019.0,4270008.741362944
894,5197.0,11745583.0,2020.0,6753646.189810243
895,5197.0,17364.0,2021.0,9647.037093715506
896,5197.0,0.0,2022.0,0.0
897,5206.0,51919.0,2000.0,74102.89381237734
898,5206.0,9391.0,2001.0,12414.675767148057
899,5206.0,0.0,2002.0,0.0
900,5206.0,639151.0,2003.0,741605.8903161589
901,5206.0,0.0,2004.0,0.0
902,5206.0,297583.0,2005.0,310359.5296266412
903,5206.0,753.0,2006.0,753.0
904,5206.0,0.0,2007.0,0.0
905,5206.0,7215.0,2008.0,6388.959524599001
906,5206.0,7187.0,2009.0,6107.495973816034
907,5206.0,5836.0,2010.0,4849.244479166985
908,5206.0,738409.0,2011.0,593296.9108251423
909,5206.0,236684.0,2012.0,184328.94495620934
910,5206.0,17504127.0,2013.0,13362649.013258928
911,5206.0,17957668.0,2014.0,13322679.502140744
912,5206.0,6536125.0,2015.0,4618646.846025
913,5206.0,0.0,2016.0,0.0
914,5206.0,981310.0,2017.0,618292.5249398361
915,5206.0,7390265.0,2018.0,4510214.9735823665
916,5206.0,39915966.0,2019.0,23531350.3345423
917,5206.0,,2020.0,
918,5206.0,0.0,2021.0,0.0
919,5206.0,0.0,2022.0,0.0
920,5209.0,0.0,2000.0,0.0
921,5209.0,190.0,2001.0,251.17542282591108
922,5209.0,1004533.0,2002.0,1248659.7502272292
923,5209.0,0.0,2003.0,0.0
924,5209.0,0.0,2004.0,0.0
925,5209.0,0.0,2005.0,0.0
926,5209.0,0.0,2006.0,0.0
927,5209.0,0.0,2007.0,0.0
928,5209.0,0.0,2008.0,0.0
929,5209.0,393.0,2009.0,333.9704908459304
930,5209.0,230829.0,2010.0,191800.2491229671
931,5209.0,6153.0,2011.0,4943.812835849915
932,5209.0,236316.0,2012.0,184042.34741795628
933,5209.0,7111543.0,2013.0,5428951.301124497
934,5209.0,12540864.0,2014.0,9303987.118591053
935,5209.0,4382003.0,2015.0,3096471.4315014
936,5209.0,0.0,2016.0,0.0
937,5209.0,3256356.0,2017.0,2051727.3576576058
938,5209.0,9817878.0,2018.0,5991766.244431682
939,5209.0,2558220.0,2019.0,1508127.6262444158
940,5209.0,2398058.0,2020.0,1378870.2761407392
941,5209.0,0.0,2021.0,0.0
942,5209.0,8328051.0,2022.0,4199479.871154241
943,5212.0,0.0,2000.0,0.0
944,5212.0,0.0,2001.0,0.0
945,5212.0,0.0,2002.0,0.0
946,5212.0,0.0,2003.0,0.0
947,5212.0,409737.0,2004.0,448913.1891645242
948,5212.0,24679.0,2005.0,25738.576570758
949,5212.0,533.0,2006.0,533.0
950,5212.0,0.0,2007.0,0.0
951,5212.0,0.0,2008.0,0.0
952,5212.0,18405.0,2009.0,15640.52642244109
953,5212.0,30883.0,2010.0,25661.277801595956
954,5212.0,48432.0,2011.0,38914.146475846435
955,5212.0,27018.0,2012.0,21041.55513185033
956,5212.0,633.0,2013.0,483.2321443618926
957,5212.0,3320.0,2014.0,2463.086852207495
958,5212.0,7205.0,2015.0,5091.296529
959,5212.0,3925.0,2016.0,2579.7110734930966
960,5212.0,2086.0,2017.0,1314.3229020640758
961,5212.0,0.0,2018.0,0.0
962,5212.0,0.0,2019.0,0.0
963,5212.0,,2020.0,
964,5212.0,0.0,2021.0,0.0
965,5212.0,0.0,2022.0,0.0
966,5234.0,0.0,2000.0,0.0
967,5234.0,0.0,2001.0,0.0
968,5234.0,0.0,2002.0,0.0
969,5234.0,0.0,2003.0,0.0
970,5234.0,294672.0,2004.0,322846.477807688
971,5234.0,0.0,2005.0,0.0
972,5234.0,0.0,2006.0,0.0
973,5234.0,0.0,2007.0,0.0
974,5234.0,0.0,2008.0,0.0
975,5234.0,3072950.0,2009.0,2611385.80113232
976,5234.0,0.0,2010.0,0.0
977,5234.0,0.0,2011.0,0.0
978,5234.0,0.0,2012.0,0.0
979,5234.0,3082309.0,2013.0,2353034.419677663
980,5234.0,9775903.0,2014.0,7252680.16498669
981,5234.0,3505270.0,2015.0,2476942.2601260003
982,5234.0,12091138.0,2016.0,7946915.309486159
983,5234.0,3190543.0,2017.0,2010260.6591180358
984,5234.0,1886627.0,2018.0,1151392.182142965
985,5234.0,0.0,2019.0,0.0
986,5234.0,18585027.0,2020.0,10686289.20216821
987,5234.0,0.0,2021.0,0.0
988,5234.0,0.0,2022.0,0.0
989,5237.0,0.0,2000.0,0.0
990,5237.0,0.0,2001.0,0.0
991,5237.0,0.0,2002.0,0.0
992,5237.0,0.0,2003.0,0.0
993,5237.0,0.0,2004.0,0.0
994,5237.0,0.0,2005.0,0.0
995,5237.0,0.0,2006.0,0.0
996,5237.0,1093.0,2007.0,1035.5834128216193
997,5237.0,784.0,2008.0,694.2403696861562
998,5237.0,1033.0,2009.0,877.8410102896846
999,5237.0,1216.0,2010.0,1010.3977530272539
1000,5237.0,1860.0,2011.0,1494.4729196620906
1001,5237.0,2093.0,2012.0,1630.0234988142254
1002,5237.0,2318549.0,2013.0,1769980.1028090392
1003,5237.0,5081960.0,2014.0,3770273.7528446997
1004,5237.0,4505175.0,2015.0,3183508.929915
1005,5237.0,4066538.0,2016.0,2672737.09793133
1006,5237.0,6901698.0,2017.0,4348542.542919381
1007,5237.0,3000336.0,2018.0,1831079.1768601295
1008,5237.0,8600336.0,2019.0,5070089.48275926
1009,5237.0,,2020.0,
1010,5237.0,0.0,2021.0,0.0
1011,5237.0,0.0,2022.0,0.0
1012,5240.0,0.0,2000.0,0.0
1013,5240.0,0.0,2001.0,0.0
1014,5240.0,0.0,2002.0,0.0
1015,5240.0,0.0,2003.0,0.0
1016,5240.0,0.0,2004.0,0.0
1017,5240.0,0.0,2005.0,0.0
1018,5240.0,0.0,2006.0,0.0
1019,5240.0,0.0,2007.0,0.0
1020,5240.0,0.0,2008.0,0.0
1021,5240.0,0.0,2009.0,0.0
1022,5240.0,0.0,2010.0,0.0
1023,5240.0,0.0,2011.0,0.0
1024,5240.0,0.0,2012.0,0.0
1025,5240.0,7983395.0,2013.0,6094523.041292277
1026,5240.0,0.0,2014.0,0.0
1027,5240.0,6356644.0,2015.0,4491819.504967201
1028,5240.0,6925188.0,2016.0,4551588.323470449
1029,5240.0,3268567.0,2017.0,2059421.1241758724
1030,5240.0,3318429.0,2018.0,2025208.5905674505
1031,5240.0,13322802.0,2019.0,7854088.293885731
1032,5240.0,11368960.0,2020.0,6537090.018103406
1033,5240.0,0.0,2021.0,0.0
1034,5240.0,0.0,2022.0,0.0
1035,5250.0,101670.0,2000.0,145111.44694436344
1036,5250.0,60553.0,2001.0,80049.60725461786
1037,5250.0,1272819.0,2002.0,1582145.986866008
1038,5250.0,1655191.0,2003.0,1920515.4888254784
1039,5250.0,1864160.0,2004.0,2042397.9545731517
1040,5250.0,5735665.0,2005.0,5981921.989817929
1041,5250.0,5227112.0,2006.0,5227112.0
1042,5250.0,3471150.0,2007.0,3288806.3709201864
1043,5250.0,2122518.0,2008.0,1879512.3481958176
1044,5250.0,2441314.0,2009.0,2074622.9895395462
1045,5250.0,4423879.0,2010.0,3675886.0207766895
1046,5250.0,3731414.0,2011.0,2998116.7607784946
1047,5250.0,7514969.0,2012.0,5852640.259369536
1048,5250.0,7227364.0,2013.0,5517369.042344306
1049,5250.0,13903781.0,2014.0,10315126.55935915
1050,5250.0,8549656.0,2015.0,6041475.907972801
1051,5250.0,17141992.0,2016.0,11266595.308058618
1052,5250.0,0.0,2017.0,0.0
1053,5250.0,10088640.0,2018.0,6157009.95716419
1054,5250.0,16263080.0,2019.0,9587447.614287682
1055,5250.0,13836428.0,2020.0,7955870.6658310415
1056,5250.0,2309430.0,2021.0,1283065.933848157
1057,5250.0,0.0,2022.0,0.0
1058,5264.0,0.0,2000.0,0.0
1059,5264.0,0.0,2001.0,0.0
1060,5264.0,1702652.0,2002.0,2116439.202140589
1061,5264.0,0.0,2003.0,0.0
1062,5264.0,1305.0,2004.0,1429.7749821463624
1063,5264.0,0.0,2005.0,0.0
1064,5264.0,0.0,2006.0,0.0
1065,5264.0,0.0,2007.0,0.0
1066,5264.0,108657.0,2008.0,96216.93348085291
1067,5264.0,563214.0,2009.0,478617.9542781166
1068,5264.0,71821.0,2010.0,59677.44820737697
1069,5264.0,0.0,2011.0,0.0
1070,5264.0,49328.0,2012.0,38416.53088844152
1071,5264.0,118952.0,2013.0,90807.9463446064
1072,5264.0,9500479.0,2014.0,7048344.853787173
1073,5264.0,4431558.0,2015.0,3131488.6694604005
1074,5264.0,11370254.0,2016.0,7473113.414580681
1075,5264.0,0.0,2017.0,0.0
1076,5264.0,19021156.0,2018.0,11608447.411026003
1077,5264.0,1888947.0,2019.0,1113576.2972736943
1078,5264.0,4613099.0,2020.0,2652506.775063225
1079,5264.0,0.0,2021.0,0.0
1080,5264.0,0.0,2022.0,0.0
1081,5266.0,0.0,2000.0,0.0
1082,5266.0,0.0,2001.0,0.0
1083,5266.0,0.0,2002.0,0.0
1084,5266.0,504246.0,2003.0,585075.8330478428
1085,5266.0,0.0,2004.0,0.0
1086,5266.0,0.0,2005.0,0.0
1087,5266.0,0.0,2006.0,0.0
1088,5266.0,0.0,2007.0,0.0
1089,5266.0,0.0,2008.0,0.0
1090,5266.0,0.0,2009.0,0.0
1091,5266.0,0.0,2010.0,0.0
1092,5266.0,0.0,2011.0,0.0
1093,5266.0,0.0,2012.0,0.0
1094,5266.0,15545.0,2013.0,11867.051633658168
1095,5266.0,25947.0,2014.0,19249.914022357796
1096,5266.0,403.0,2015.0,284.7734214
1097,5266.0,543.0,2016.0,356.8874173010832
1098,5266.0,0.0,2017.0,0.0
1099,5266.0,245.0,2018.0,149.52138638163584
1100,5266.0,0.0,2019.0,0.0
1101,5266.0,,2020.0,
1102,5266.0,0.0,2021.0,0.0
1103,5266.0,0.0,2022.0,0.0
1104,5282.0,5132.0,2000.0,7324.795374431722
1105,5282.0,0.0,2001.0,0.0
1106,5282.0,9741.0,2002.0,12108.307668303021
1107,5282.0,441075.0,2003.0,511778.6220645822
1108,5282.0,129945.0,2004.0,142369.4329923441
1109,5282.0,83325.0,2005.0,86902.50385989751
1110,5282.0,0.0,2006.0,0.0
1111,5282.0,0.0,2007.0,0.0
1112,5282.0,1408066.0,2008.0,1246857.4749776877
1113,5282.0,695908.0,2009.0,591381.0085079127
1114,5282.0,449944.0,2010.0,373867.11068099894
1115,5282.0,1268397.0,2011.0,1019131.7031616326
1116,5282.0,377826.0,2012.0,294250.00404347037
1117,5282.0,315548.0,2013.0,240889.3154646232
1118,5282.0,3516027.0,2014.0,2608518.0348513746
1119,5282.0,0.0,2015.0,0.0
1120,5282.0,576692.0,2016.0,379031.52570570214
1121,5282.0,7575234.0,2017.0,4772916.363707793
1122,5282.0,4517721.0,2018.0,2757126.151858899
1123,5282.0,0.0,2019.0,0.0
1124,5282.0,5305571.0,2020.0,3050674.399807802
1125,5282.0,0.0,2021.0,0.0
1126,5282.0,0.0,2022.0,0.0
1127,5284.0,99229.0,2000.0,141627.45912110002
1128,5284.0,302336.0,2001.0,399680.90860786656
1129,5284.0,417213.0,2002.0,518606.2382933691
1130,5284.0,198711.0,2003.0,230564.0577431847
1131,5284.0,794.0,2004.0,869.9167324323462
1132,5284.0,190030.0,2005.0,198188.8125832142
1133,5284.0,394284.0,2006.0,394284.0
1134,5284.0,351340.0,2007.0,332883.69282776554
1135,5284.0,439816.0,2008.0,389461.7633085287
1136,5284.0,371199.0,2009.0,315444.0514796909
1137,5284.0,3538298.0,2010.0,2940039.7604776532
1138,5284.0,1682240.0,2011.0,1351646.3034259975
1139,5284.0,1685483.0,2012.0,1312650.2134982785
1140,5284.0,10878698.0,2013.0,8304797.097007002
1141,5284.0,7464060.0,2014.0,5537538.569303578
1142,5284.0,7004375.0,2015.0,4949528.122875
1143,5284.0,92361.0,2016.0,60704.38075385883
1144,5284.0,0.0,2017.0,0.0
1145,5284.0,0.0,2018.0,0.0
1146,5284.0,2721271.0,2019.0,1604249.8196393459
1147,5284.0,,2020.0,
1148,5284.0,4830292.0,2021.0,2683598.6004075822
1149,5284.0,11884207.0,2022.0,5992697.220649865
1150,5306.0,0.0,2000.0,0.0
1151,5306.0,0.0,2001.0,0.0
1152,5306.0,0.0,2002.0,0.0
1153,5306.0,0.0,2003.0,0.0
1154,5306.0,0.0,2004.0,0.0
1155,5306.0,0.0,2005.0,0.0
1156,5306.0,0.0,2006.0,0.0
1157,5306.0,0.0,2007.0,0.0
1158,5306.0,0.0,2008.0,0.0
1159,5306.0,0.0,2009.0,0.0
1160,5306.0,0.0,2010.0,0.0
1161,5306.0,0.0,2011.0,0.0
1162,5306.0,1205911.0,2012.0,939160.6629137894
1163,5306.0,0.0,2013.0,0.0
1164,5306.0,19030318.0,2014.0,14118471.704556517
1165,5306.0,183246245.0,2015.0,129487990.44008102
1166,5306.0,3164530.0,2016.0,2079891.231439773
1167,5306.0,7848672.0,2017.0,4945201.0356610995
1168,5306.0,7755645.0,2018.0,4733203.235444089
1169,5306.0,62013.0,2019.0,36558.04367345066
1170,5306.0,426472.0,2020.0,245219.07493742576
1171,5306.0,0.0,2021.0,0.0
1172,5306.0,0.0,2022.0,0.0
1173,5308.0,15426.0,2000.0,22017.20449064375
1174,5308.0,0.0,2001.0,0.0
1175,5308.0,0.0,2002.0,0.0
1176,5308.0,3261.0,2003.0,3783.7331214705036
1177,5308.0,9866.0,2004.0,10809.317987629127
1178,5308.0,22653.0,2005.0,23625.591598418938
1179,5308.0,72840.0,2006.0,72840.0
1180,5308.0,125402.0,2007.0,118814.48411222022
